movie_id,writer_rate
20444530,6.0
20451290,6.751785738127572
20451307,7.6000001430511475
20452308,5.410714169343312
20470074,7.799999952316284
20470260,7.75
20471829,5.400000095367432
20471852,6.5249998569488525
20472857,4.895833174387614
20490940,7.599999904632568
20491393,8.542857238224574
20494548,7.300000190734863
20495023,8.8208336631457
20497559,4.199999809265137
20497905,7.400000095367432
20501030,6.650000135103861
20505982,6.827777730094062
20513059,4.831666721900304
20513060,3.299999952316284
20513061,4.914285659790039
20514871,7.166666507720947
20514902,7.306666670905219
20514947,7.599999904632568
20515018,3.450000047683716
20515070,7.333333333333333
20515071,6.493750045696894
20515977,6.868333395322164
20521014,7.774999976158142
20645098,8.21666685740153
21263666,7.699999809265137
21264218,6.0
21264315,6.699999809265137
21318488,8.699999809265137
21319204,5.333333333333333
21319853,7.700000047683716
21320278,7.099999904632568
21324900,7.300000071525574
21327493,7.4777777724795875
21327494,6.199999809265137
21327512,5.425000190734863
21327518,4.300000190734863
21328095,6.424999952316284
21332518,7.914285864148821
21332535,7.400000095367432
21334420,6.8666666348775225
21339392,7.800000190734863
21340202,6.400000095367432
21345845,7.75
21349048,6.099999904632568
21349345,6.371666709582011
21349734,6.899999809265137
21350556,5.771428598676409
21350559,7.883333524068196
21350962,6.483333349227905
21352814,6.850000011920929
21354767,7.559999990463257
21355933,6.209999942779541
21356379,8.800000190734863
21357362,5.6333333651224775
21359619,6.39555558098687
21359690,7.600000063578288
21360417,8.800000190734863
21372183,3.200000047683716
21441132,7.066666762034098
21765841,6.222222222222222
21766698,6.599999904632568
21770915,8.166666666666666
21815004,7.949999928474426
21817627,7.5716667493184415
21871405,7.449999809265137
21937438,8.199999809265137
21937445,8.474999904632568
21937449,6.800000190734863
21937450,8.5
21937452,8.96666685740153
21941106,5.900000095367432
21941770,5.266666618982951
21941804,7.450000047683716
21943062,5.199999809265137
21977761,6.800000190734863
22203896,6.233333269755046
22263645,7.725000023841858
22265299,7.687500178813934
22265634,7.179999987284342
22265687,6.84200001557668
22266012,5.899999976158142
22266126,7.199999809265137
22266320,7.212499976158142
22266898,5.699999809265137
22276795,6.900000095367432
22518875,6.300000190734863
22557335,4.864285707473755
22604659,6.599999904632568
22637441,7.400000095367432
22715021,7.388888888888889
22733673,7.4283333619435625
22759660,6.038888931274414
22759752,6.259523709615071
22939161,7.17277782758077
22994672,7.199999809265137
23010202,7.014285700661795
23011206,6.833333333333333
23025359,6.862500071525574
23043659,7.5
23126901,5.066666603088379
23163938,6.062500099341074
23331914,7.25
23398777,6.183333317438762
23424586,6.900000061307635
23761370,7.560000038146972
23767433,6.099999904632568
23774869,6.383333444595337
23788440,7.183333317438762
24284209,8.0
24284844,7.300000071525574
24298212,7.4020832280317945
24298333,6.099999904632568
24307625,7.191666603088379
24307637,6.6499998569488525
24325493,5.800000190734863
24325798,7.400000095367432
24325815,6.5
24325861,7.700000047683716
24325923,8.199999809265137
24372055,6.199999809265137
24389792,6.8500001430511475
24397586,7.777777565850151
24404677,6.52142858505249
24405378,7.578333202997843
24470523,7.524999976158142
24522026,6.900000095367432
24522915,5.824999928474426
24523680,7.149999916553497
24529254,6.825000047683716
24529353,5.8749998807907104
24530628,4.5
24695277,6.190277808242374
24695966,7.199999809265137
24698878,7.699999809265137
24702267,6.5
24713882,6.733333269755046
24716033,6.450000047683716
24716039,6.699999809265137
24716045,7.225000023841858
24718797,6.135714301041194
24719063,7.612499952316284
24721493,4.8166667222976685
24722875,7.299999892711639
24723061,8.133333206176758
24735062,7.125000059604645
24736299,5.599999904632568
24736526,6.687500059604645
24736566,6.3999998569488525
24741412,8.233333667119345
24743709,4.300000190734863
24743711,6.846428496497018
24743712,5.199999928474426
24743728,4.800000190734863
24745500,6.7499998807907104
24746974,6.400000095367432
24750126,8.800000190734863
24750460,5.800000190734863
24750534,7.264285769727494
24751754,5.7749999284744264
24751756,6.819999957084656
24751757,4.299999952316284
24751763,7.699999809265137
24751765,5.5
24751811,9.699999809265137
24753477,7.40122552245271
24753685,8.399999618530273
24753687,6.1555555661519366
24753810,6.4625000059604645
24753811,7.008095229239691
24756472,6.800000190734863
24756658,6.900000095367432
24758396,5.325000166893005
24773958,7.714047699882871
24815502,7.599999904632568
24815950,8.425000190734863
24827387,4.800000190734863
24827406,5.908333500226339
24839091,6.900000095367432
24839498,7.099999904632568
24842277,7.400000095367432
24843198,5.533333381017049
24844958,8.100000381469727
24845115,7.600000023841858
24847340,4.8166667222976685
24847343,4.8166667222976685
24851526,5.599999904632568
24852545,3.200000047683716
24854896,7.199999809265137
24859034,4.300000190734863
24859558,7.497499990463257
24860289,8.349999690055848
24860318,6.724999904632568
24860563,7.620000112056732
24869803,8.399999618530273
24872023,5.400000095367432
24873473,4.599999904632568
24874401,7.7399999618530275
24875409,7.259523783411299
24875534,7.483333031336467
24875658,6.0
24877502,6.699999809265137
24879820,7.812500059604645
24879839,6.390000041325887
24879858,5.149999976158142
24882562,9.100000381469727
24883815,6.7499998807907104
24885205,7.666666825612386
24888079,4.833333333333333
24891524,8.399999618530273
24910035,6.774999924500783
24987018,6.933333237965901
25300674,5.142857074737549
25444447,5.933333396911621
25662327,7.199999809265137
25662329,8.549999935286385
25662337,7.047500026226044
25662591,5.5
25697098,7.900000095367432
25700838,6.5
25703626,9.099999904632568
25704492,6.616666714350382
25704588,7.0
25705507,8.399999618530273
25706773,7.699999809265137
25706778,4.199999928474426
25709273,5.733333269755046
25710912,6.013142791021439
25711544,8.180000114440919
25713336,5.900000095367432
25713408,5.479166766007741
25713420,4.575000166893005
25715111,3.399999976158142
25716096,7.224999904632568
25717233,6.628174566087268
25717817,7.300000190734863
25717896,7.599999904632568
25718082,7.066666603088379
25723583,7.0
25723907,5.649999976158142
25724855,8.800000190734863
25725759,6.666666666666667
25726614,8.024999976158142
25727048,7.753333377838135
25727544,4.300000190734863
25728008,7.150000095367432
25728010,7.599999904632568
25728590,5.033333162466685
25728612,7.800000190734863
25731554,7.400000095367432
25736048,9.183333396911621
25736564,7.5
25738406,8.300000190734863
25739362,8.100000381469727
25742242,6.099999904632568
25742299,5.991666678587595
25745752,5.199999968210856
25746375,6.2
25746519,4.400000095367432
25747028,7.233333269755046
25747204,5.791666547457377
25750969,7.450000047683716
25752261,6.700000047683716
25753166,7.0
25753326,7.347222222222221
25755599,8.100000381469727
25755608,7.949999928474426
25755645,6.349999845027924
25757061,7.0
25757186,6.4875001311302185
25757187,7.900000095367432
25757716,5.649999976158142
25760247,6.925000011920929
25761178,8.300000190734863
25762566,7.800000190734863
25763555,6.0
25765735,7.700000127156575
25766529,7.6333333651224775
25766754,8.199999809265137
25767503,7.699999809265137
25767747,7.619999837875366
25769362,7.401666688919067
25770733,5.599999904632568
25772639,6.599999984105429
25773294,6.99999992052714
25773361,7.0
25773932,7.99999984105428
25774050,7.557142955916269
25774051,7.532539753686815
25775571,6.0333333015441895
25777330,5.140000054240227
25777636,7.4750001430511475
25777784,7.399999976158142
25777785,7.014285700661795
25778483,6.274999976158142
25778488,4.199999809265137
25779217,4.400000095367432
25779218,4.9888888465033645
25780578,7.599999904632568
25782633,6.936458374063173
25785124,7.049999952316284
25785314,5.25
25785807,7.099999904632568
25785884,6.599999904632568
25786060,7.306249886751175
25786077,6.900000015894572
25787888,8.275000095367432
25788052,6.800000190734863
25788426,6.900000095367432
25788954,6.974999964237213
25789352,5.75
25789402,6.287500023841858
25790555,7.712500174840292
25790749,8.200000286102295
25790761,7.458333492279053
25792608,7.0
25792690,5.887500047683716
25793398,7.591666638851166
25794212,6.287142835344587
25794230,8.024999976158142
25794302,6.087500035762787
25796222,8.180000066757202
25797778,7.137500047683716
25798131,7.699999968210856
25798222,7.349999904632568
25798411,8.266249841451645
25798448,5.971428530556815
25798808,3.5999999046325684
25799475,7.166666706403097
25801066,5.861904721411448
25804790,8.197499843438466
25805051,8.699999809265137
25805054,6.900000095367432
25805741,6.933333396911621
25806698,5.539999866485596
25807345,8.350000023841858
25808075,7.336952442895798
25809101,7.1333333651224775
25809260,6.349999904632568
25809384,7.0333333015441895
25811357,6.437500059604645
25812513,8.100000381469727
25812712,7.620000171661377
25812885,6.450000047683716
25813411,7.099999904632568
25814705,8.616666634877522
25814707,8.616666634877522
25815008,8.0
25815034,7.680666707356771
25816274,6.599999904632568
25817534,7.900000095367432
25817712,8.0
25818101,6.543750047683716
25818615,7.025000095367432
25819229,7.599999904632568
25819726,6.400000095367432
25820460,7.614047676041013
25821124,7.1000001430511475
25821498,7.375
25821634,7.363594836191414
25821673,7.916666666666667
25822430,8.399999618530273
25823132,7.799999952316284
25823277,4.293333307902019
25823469,6.650000095367432
25823833,6.075000047683716
25823840,7.399999936421712
25824686,5.6224999785423275
25824741,5.433333396911621
25825320,7.750793642467922
25825412,5.699999809265137
25826239,6.199999809265137
25827129,6.699999809265137
25827399,5.400000095367432
25827741,5.099999904632568
25827935,7.7791666984558105
25827963,5.766666634877523
25829175,5.7999999046325685
25831308,4.800000190734863
25831326,5.099999904632568
25833230,6.786111116409302
25833233,7.244444396760728
25834333,6.5
25834473,5.522222254011367
25834735,7.900000095367432
25835285,8.0
25835293,6.699999809265137
25836152,8.050000071525574
25837175,5.186805524759823
25837230,5.599999904632568
25837262,8.5
25837721,6.400000095367432
25838463,6.199999809265137
25839662,7.800000190734863
25840396,7.099999904632568
25841341,3.799999952316284
25842038,7.766666571299234
25843022,7.699999809265137
25843976,4.800000190734863
25845294,6.296428578240531
25845397,8.399999618530273
25845586,5.300000190734863
25845910,7.049999952316284
25846857,7.46041680375735
25847558,6.25
25849006,5.164999997615814
25849049,7.150000095367432
25849475,4.616666595141093
25849480,7.289285625730242
25850122,4.071428601703946
25850442,7.150000095367432
25850443,7.4624998569488525
25851628,6.611110952165391
25853727,5.993333435058594
25855071,8.400000095367432
25855951,8.158333023389181
25856435,7.699999809265137
25856453,4.831666721900304
25856480,5.744444423251682
25857966,4.338095120021275
25858604,8.399999618530273
25858758,5.358666559855143
25858759,5.153571469443185
25858785,4.864285707473755
25859495,8.399999618530273
25859593,5.199999809265137
25861610,7.524999916553497
25862354,7.900000095367432
25862355,7.833333492279053
25863940,7.519999980926514
25864085,8.166666666666666
25864124,7.32708340883255
25864719,6.900000095367432
25866686,5.680833454926809
25867546,7.349999904632568
25870084,7.44880953856877
25870236,7.900000095367432
25870483,6.400000095367432
25872311,7.300000190734863
25872931,5.524999896685283
25875021,7.275000095367432
25876760,6.450000166893005
25880244,5.674999952316284
25880937,8.300000190734863
25880986,7.699999809265137
25881067,8.199999809265137
25881247,7.524999976158142
25881535,6.850000023841858
25881611,3.5
25881615,5.912222205268012
25881780,5.800000190734863
25881781,5.780000042915344
25881786,5.333333245913188
25881888,7.524999976158142
25882279,7.387500047683716
25882296,6.22380949202038
25882861,8.399999618530273
25884416,8.5
25884712,6.599999904632568
25884801,6.846428496497018
25885962,5.900000095367432
25887265,7.400000095367432
25887288,7.439999779065451
25887846,7.5
25889465,6.1250001192092896
25890005,7.666666666666667
25890017,6.577777862548828
25890078,7.300000190734863
25890079,6.800000190734863
25890082,6.900000095367432
25892252,8.333333611488342
25894431,6.82866678237915
25894468,7.060000109672546
25894885,8.399999618530273
25895257,6.5
25895276,6.200000047683716
25895901,8.780000114440918
25898213,7.2700001239776615
25899379,7.2499998807907104
25899616,3.9000000953674316
25900819,7.462499916553497
25900851,7.6000001430511475
25900945,7.060416628917058
25900947,6.9700000286102295
25902304,7.800000190734863
25905124,7.849999904632568
25905649,6.599999904632568
25905892,7.5
25907029,7.3749998807907104
25907088,5.7999999046325685
25908042,4.5
25908051,8.020000267028808
25908065,5.400000095367432
25908302,4.1099999904632565
25909566,7.199999809265137
25911595,5.099999904632568
25911694,5.375
25917239,7.599999904632568
25917295,7.300000190734863
25917789,5.350000023841858
25917896,4.099999904632568
25917964,7.266666571299235
25917973,8.233333269755045
25918677,6.619999980926513
25919910,7.220000076293945
25919961,7.3999998569488525
25920885,8.197499843438466
25921812,7.8500001430511475
25921830,6.300000190734863
25924056,6.724999904632568
25925764,6.699999809265137
25926267,7.699999809265137
25928048,7.497499990463257
25928069,3.5999999046325684
25928763,6.849999904632568
25929151,7.711666742960612
25931246,6.8666666348775225
25932065,6.4937501053015385
25932086,8.199999809265137
25933890,7.3799999237060545
25934014,7.99999984105428
25934349,7.5
25934361,6.400000095367432
25934367,7.199999809265137
25936147,7.599999904632568
25937854,7.9000001483493385
25937856,6.400000095367432
25937991,7.699999888737997
25938803,9.100000381469727
25944282,7.254999995231628
25944714,6.5
25944886,7.558750033378601
25945280,5.5
25945350,6.599999904632568
25945356,4.5416666467984514
25945367,3.4000000953674316
25951736,5.25
25954475,7.508333345254263
25955412,7.799999952316284
25955491,7.325000166893005
25955779,7.100000063578288
25956520,6.3805555899937945
25957232,7.399999936421712
25957570,8.100000381469727
25958704,7.900000095367432
25958717,9.199999809265137
25958787,7.858333508173625
25958867,5.5
25962735,4.699999809265137
25964071,7.1499998569488525
25964104,7.899999936421712
25964630,7.950000286102295
25965924,7.916666905085246
25965950,7.099999904632568
25966085,7.5333333015441895
25969201,7.799999872843424
25969461,7.200000047683716
25972494,5.408333460489908
25975249,7.450000047683716
25977027,8.016666809717814
25977029,7.800000190734863
25977198,7.799999733765921
25978320,7.199999809265137
25980210,6.599999904632568
25980265,6.5
25980443,8.600000381469727
25981077,5.300000190734863
25983044,8.399999618530273
25984803,7.450000206629435
25986180,7.099999904632568
25986662,6.3400000413258875
25995508,5.993333419164022
26000205,7.099999904632568
26004132,5.993333419164022
26005643,7.3749998807907104
26011893,6.400000095367432
26020796,7.360000133514404
26020814,7.914285864148821
26021055,4.587500095367432
26022182,7.699999809265137
26035290,5.509999926884968
26050200,4.400000095367432
26051523,7.699999809265137
26061679,8.166666560702854
26061902,6.300000190734863
26087473,7.328124985098839
26088326,6.900000095367432
26088403,7.5
26094129,6.7114583899577465
26100958,7.628885225461644
26101255,6.0333333015441895
26106958,7.0
26108385,6.8500001430511475
26125779,6.061111145549351
26140241,6.200000107288361
26145033,7.319709005179228
26147417,8.024999976158142
26147706,6.900000095367432
26147991,8.300000190734863
26163480,7.650000095367432
26163541,4.699999809265137
26163644,5.300000190734863
26169607,7.200000047683716
26177147,7.800000190734863
26182910,5.849999904632568
26184109,8.100000381469727
26184352,7.599999904632568
26199888,5.599999904632568
26213252,7.016666746139526
26215216,8.199999809265137
26219652,6.524999976158142
26219893,5.816666762034098
26220650,7.1250001192092896
26220717,7.7250001430511475
26220722,3.9000000953674316
26220725,4.914285659790039
26220731,7.600000063578288
26220759,7.720000076293945
26235257,8.699999809265137
26235346,6.140000057220459
26235349,6.3502778146002035
26235839,7.599999904632568
26236632,9.399999618530273
26242647,8.100000381469727
26245039,7.099999904632568
26245360,8.399999618530273
26253733,6.400000095367432
26257313,8.212499797344208
26258872,8.110000324249267
26259202,6.900000095367432
26259634,4.074999988079071
26259644,7.299999952316284
26259677,8.049999872843424
26260853,7.560000038146972
26261086,5.900000095367432
26263437,5.975000095367432
26263443,6.0723808583759125
26263919,4.405555605888367
26264454,7.490000128746033
26266072,7.5
26266085,8.050000190734863
26266893,7.522222306993273
26266919,5.700000047683716
26269510,6.199999809265137
26270502,6.8999998569488525
26271094,5.799999952316284
26273481,8.542857238224574
26274810,6.800000190734863
26274910,3.4000000953674316
26274988,3.799999952316284
26275494,7.8500001430511475
26276362,7.150000095367432
26276364,7.049999952316284
26276385,7.699999809265137
26277156,4.737500011920929
26277182,7.699999809265137
26277313,8.300000190734863
26277361,7.387669185588234
26278747,6.9880951602442725
26279120,3.700000047683716
26279128,6.5
26279166,4.800000190734863
26279202,5.300000190734863
26279353,7.699999809265137
26279449,3.399999976158142
26280528,4.700000047683716
26280709,7.400000095367432
26280710,7.6333333651224775
26281899,6.599999904632568
26282448,7.875000178813934
26282453,7.099999904632568
26284595,4.083333333333333
26284621,7.300000111262004
26284955,7.360000133514404
26284956,5.994444502724542
26285777,5.32222220632765
26287114,9.300000190734863
26287884,7.266666730244955
26289126,6.0
26289138,3.700000047683716
26289144,7.025000095367432
26290365,5.149999976158142
26290367,6.649999936421712
26290642,4.8500001430511475
26291909,8.183333555857342
26295857,7.227777666515774
26297388,7.349999984105428
26298220,7.300000190734863
26299416,8.433333396911621
26301582,4.350000023841858
26301742,6.99999992052714
26303622,7.883333285649617
26304201,6.283333373069763
26304217,6.400000095367432
26304310,7.400000095367432
26304901,8.5
26306606,7.400000095367432
26306652,7.5
26306939,7.400000095367432
26307755,8.5
26307785,7.014285700661795
26309618,7.924999892711639
26309788,6.818333335717519
26309968,4.831666721900304
26309969,4.488888793521458
26311973,7.299999892711639
26311974,2.799999952316284
26312853,8.433333396911621
26313740,6.674999952316284
26313973,6.217500114440918
26314816,6.900000095367432
26315270,6.050000150998433
26315728,7.199999809265137
26316956,4.614285741533552
26317786,6.800000190734863
26318596,7.549999952316284
26320029,5.599999904632568
26322637,7.399999936421712
26322792,7.0924999713897705
26322801,7.0
26322809,5.300000190734863
26322928,7.5
26322972,5.671428598676409
26323031,5.5
26325320,8.699999809265137
26326395,6.357142754963466
26326703,7.300000190734863
26328483,7.400000095367432
26329059,7.400000095367432
26329796,7.3500001430511475
26330955,6.7377777311537
26331700,3.0416666070620217
26331839,5.300000190734863
26333560,7.699999968210856
26334234,7.699999809265137
26334559,4.864285707473755
26334996,8.300000190734863
26336252,7.447619222459339
26336253,6.6000001430511475
26336727,8.899999618530273
26337355,7.199999809265137
26337866,7.333333333333333
26339213,7.599999904632568
26339228,6.900000095367432
26340301,7.5
26340302,7.7833333015441895
26340419,7.96666685740153
26340522,7.524999976158142
26341049,7.5
26341137,6.199999809265137
26341750,6.162499964237213
26345736,4.633333206176758
26346327,8.399999618530273
26348103,8.050000309944153
26348218,5.600000063578287
26348414,5.147653048379081
26349397,7.900000095367432
26351171,7.0
26351526,6.233333269755046
26351532,6.2500001192092896
26351812,3.5999999046325684
26351867,6.599999904632568
26352440,6.342857088361468
26352445,5.887500047683716
26352462,6.124074132354171
26353372,7.400000095367432
26353862,6.49999992052714
26353874,7.099999904632568
26354336,4.8166667222976685
26354526,4.899999996026357
26354572,8.100000381469727
26356321,8.050000071525574
26356457,8.699999809265137
26356488,8.100000381469727
26356495,7.599999904632568
26356631,7.183333237965901
26356789,8.5
26357945,7.770000314712524
26359235,7.964285731315613
26359260,9.100000381469727
26361479,6.342857190540858
26361631,7.7416664361953735
26362351,8.025000174840292
26362764,5.0
26363201,7.166666666666666
26363254,6.633333325386047
26365022,6.388888862397937
26365236,7.399999916553497
26365631,4.599999904632568
26366465,6.200000047683716
26366496,6.92566668510437
26367579,7.699999809265137
26367602,3.5999999046325684
26369884,7.387500166893005
26372271,7.699999809265137
26374197,8.217279670285244
26374205,6.457142898014614
26374586,6.699999809265137
26374696,6.400000095367432
26375609,5.824999928474426
26376454,5.96666685740153
26377033,5.900000095367432
26377047,7.6999999682108555
26378579,7.578333202997843
26379657,7.468750029802322
26382767,6.5
26382888,4.300000190734863
26382962,5.529999923706055
26384292,7.077777756585014
26384493,8.399999618530273
26384515,7.900000095367432
26384741,7.2124998569488525
26385514,7.599999904632568
26385746,5.594305502706104
26386434,6.599999904632568
26386691,7.299999952316284
26387939,8.154166658719381
26389069,6.210714169910975
26389148,7.524999976158142
26389331,7.599999904632568
26389466,6.9666666984558105
26389601,7.524999976158142
26389696,5.739999977747599
26389697,6.600000023841858
26390631,8.699999809265137
26391916,7.699999809265137
26392843,5.699999809265137
26392856,7.800000190734863
26393561,8.016666412353516
26394152,7.0
26394441,5.450000047683716
26410593,7.699999809265137
26410594,7.950000047683716
26411217,7.300000190734863
26411377,7.300000190734863
26411409,4.774999916553497
26412106,7.412499904632568
26413839,7.399999976158142
26414254,7.400000095367432
26414979,7.5
26415200,5.737499952316284
26416062,6.916666560702853
26416155,2.5999999046325684
26416603,8.200000127156576
26419635,6.362500091393788
26419637,8.5
26420626,8.200000127156576
26420932,7.297222190433078
26421030,5.900000095367432
26421474,7.599999904632568
26425062,3.5
26425063,6.628571578434536
26425068,5.979761819044749
26425072,6.825000047683716
26425075,4.599999904632568
26425088,5.612499952316284
26425468,8.300000190734863
26426026,6.233333428700766
26426056,6.64444449212816
26426194,6.269999837875366
26428356,6.800000190734863
26430195,4.599999904632568
26430636,6.616666694482167
26430706,7.549999872843424
26433965,7.5
26435918,2.9000000953674316
26437237,7.800000190734863
26438851,8.199999809265137
26438933,8.34000005722046
26440017,7.599999904632568
26457368,7.599999904632568
26469862,7.099999904632568
26474112,6.083333253860474
26527937,7.599999904632568
26527993,7.310000109672546
26543037,5.575000166893005
26557880,6.699999809265137
26575103,5.5833333068423805
26575145,6.699999809265137
26577354,5.4333334763844805
26580232,7.975000023841858
26580936,7.300000190734863
26581206,7.716666539510091
26581837,3.8166666825612388
26582438,7.7833333015441895
26582661,9.449999809265137
26582787,4.833333333333333
26584087,8.09999982515971
26586432,8.16249966621399
26586671,6.849999904632568
26586766,6.9666666984558105
26586806,7.599999904632568
26588308,7.138021526659662
26588314,8.000000238418579
26588644,7.349999984105428
26589957,3.9000000953674316
26591649,6.199999809265137
26591650,7.400000095367432
26591654,8.699999809265137
26593587,8.550000190734863
26594013,6.150000095367432
26595806,7.900000095367432
26596158,4.566666682561238
26596361,8.199999809265137
26596486,6.7114583899577465
26599076,6.199999809265137
26599107,6.599999904632568
26600346,6.0
26600660,6.125
26600786,7.691666483879089
26602795,6.529166784551408
26602900,7.720000076293945
26602933,5.016666730244955
26603666,6.789999930063883
26604675,7.275000095367432
26605028,7.599999904632568
26605946,5.175000011920929
26605967,6.300000190734863
26606242,7.75
26606743,6.343333444141207
26607693,8.580000019073486
26607739,4.859999926884969
26607928,4.399999976158142
26607969,6.844444592793782
26609126,6.21666661898295
26610229,7.549999952316284
26610786,6.983333508173625
26611076,7.399999936421712
26611083,4.991666833559672
26611090,7.678333441416423
26611801,5.900000095367432
26611804,8.199999809265137
26611891,7.299999952316284
26612258,5.691666642824809
26612285,3.5
26614200,7.174999952316284
26614893,8.390000009536744
26615208,8.500000158945719
26615753,7.075000047683716
26616145,8.25
26616436,8.399999618530273
26616690,6.628571578434536
26616708,6.800000190734863
26616719,8.17499977350235
26627736,7.524999976158142
26628282,7.5
26628329,6.699999809265137
26628357,8.899999618530273
26628380,3.700000047683716
26628382,7.466666539510091
26630714,6.924999833106995
26630781,6.9666666984558105
26633257,7.333333333333333
26634179,7.099999904632568
26635323,6.0
26635987,6.400000095367432
26636537,7.650000095367432
26636712,7.4100000858306885
26637534,5.2824999819199245
26638831,6.800000190734863
26638885,7.699999809265137
26639958,6.662500030464596
26640371,8.350000143051147
26644002,4.81111126475864
26644205,6.450000047683716
26644595,8.212499797344208
26646360,6.800000190734863
26647117,8.5
26647163,8.300000190734863
26648249,7.400000095367432
26649221,7.599999904632568
26649604,7.03333322207133
26649889,7.400000095367432
26650037,5.199999968210856
26651353,4.5
26653676,8.06666644414266
26653833,7.099999904632568
26654145,7.900000095367432
26654146,5.6800000190734865
26654269,6.737499833106995
26654498,8.300000190734863
26657439,7.199999809265137
26657440,5.699999809265137
26658194,6.476666529973349
26658568,5.409999823570251
26660834,7.400000095367432
26661189,6.342857088361468
26661191,5.121428574834551
26661194,5.425000011920929
26661229,7.199999809265137
26662168,7.1999999682108555
26662192,4.864285707473755
26662193,5.483333281675975
26662345,5.825000047683716
26662798,4.407407433898361
26665435,6.5
26665875,6.799999952316284
26666947,4.349999904632568
26667010,6.662761535441953
26667056,4.800000190734863
26667083,3.700000047683716
26668439,7.699999809265137
26668750,5.5
26670653,8.449999809265137
26673872,7.300000190734863
26673947,5.199999809265137
26677495,7.8500001430511475
26677981,5.300000111262003
26678599,6.900000095367432
26679552,7.899999936421712
26680597,5.699999809265137
26680659,7.900000095367432
26681656,6.199999809265137
26683287,6.699999809265137
26683290,7.799999952316284
26683421,7.6000001430511475
26683723,5.963333415985107
26684564,6.7499998807907104
26685451,8.0
26686502,6.400000095367432
26688480,6.566666603088379
26688574,7.580000114440918
26688575,7.580000114440918
26691317,7.400000095367432
26691320,8.100000381469727
26691361,4.599999904632568
26691373,9.300000190734863
26691500,7.900000095367432
26691509,3.924999952316284
26693314,8.225000143051147
26694497,7.433333198229471
26694988,8.760000038146973
26696639,6.822222391764323
26696871,4.6499998569488525
26696879,7.450000286102295
26698000,5.18000009059906
26698301,5.199999809265137
26698897,6.3999998569488525
26700276,8.100000381469727
26703158,8.800000190734863
26704137,7.4624998569488525
26704590,7.041666706403097
26704620,6.8749998807907104
26704621,6.349999904632568
26704623,6.900000095367432
26705107,5.699999809265137
26705744,8.300000190734863
26706957,7.641666690508524
26707077,5.699999809265137
26707088,7.095714231899807
26707472,7.4833331902821865
26708876,7.599999904632568
26709258,8.199999809265137
26710108,4.599999904632568
26710657,8.600000381469727
26711487,5.24761900636885
26713504,7.75
26715617,3.5
26715618,5.474999904632568
26715636,7.2700001398722325
26715845,5.5
26715965,6.950000107288361
26717012,6.900000095367432
26717467,7.300000190734863
26717795,6.4833331902821865
26717811,7.580000114440918
26717812,7.580000114440918
26718282,7.349999984105428
26718799,7.5249998569488525
26718828,7.53333306312561
26718836,7.266666730244954
26718838,6.883333444595337
26719781,7.775000095367432
26720627,7.0
26721478,5.8374998569488525
26721644,7.199999809265137
26722331,6.300000190734863
26724235,6.200000047683716
26724679,7.5
26724807,5.099999904632568
26725678,7.900000095367432
26726098,7.599999904632568
26727891,7.599999904632568
26728641,6.900000095367432
26728669,7.366666555404663
26729533,5.400000095367432
26729867,8.300000190734863
26729868,5.324999849001567
26730644,7.400000095367432
26731376,8.199999809265137
26732299,7.800000190734863
26735048,7.53333322207133
26736410,7.900000095367432
26738204,8.083333174387613
26739551,6.0
26740543,7.300000190734863
26741061,6.450000007947286
26742730,7.209999942779541
26744597,4.324999988079071
26746381,6.825000047683716
26746536,9.183333396911621
26746559,8.300000190734863
26746958,3.0
26747274,5.0
26747836,5.600000023841858
26748673,5.966666688521704
26748688,7.800000190734863
26751899,7.349999904632568
26751930,5.8166665236155195
26752088,8.422222190433079
26752547,5.800000190734863
26752777,8.199999809265137
26752852,7.174999918256487
26753020,5.370000004768372
26754101,8.199999809265137
26754513,7.900000095367432
26754643,5.800000190734863
26754675,8.300000190734863
26754734,8.100000381469727
26754831,6.356250047683716
26755037,6.380555576748319
26755583,6.8749998807907104
26756049,8.0
26756220,7.400000095367432
26756258,7.800000190734863
26757373,5.931428582327706
26759539,7.1000001430511475
26759819,7.699999888737997
26761325,6.0
26761334,6.800000190734863
26761416,8.550000190734863
26761688,7.300000190734863
26761978,7.433333396911621
26762709,6.7500001192092896
26764514,4.199999809265137
26764928,9.199999809265137
26765233,6.699999809265137
26766760,6.300000190734863
26769480,8.0
26770697,7.5
26770698,7.5
26771140,6.566666762034099
26772006,7.199999809265137
26772644,7.199999809265137
26773744,7.766666412353516
26774033,5.699999809265137
26774722,5.650000095367432
26774772,6.400000095367432
26775933,7.099999904632568
26778790,7.8500001430511475
26779288,4.599999904632568
26780534,6.633333404858907
26781703,8.399999618530273
26782656,5.349999984105428
26785137,7.533333460489909
26785580,6.894444333182441
26785583,7.049999833106995
26785661,5.300000190734863
26785800,6.0
26786642,6.216666618982951
26786662,6.5
26786669,7.699999809265137
26787124,4.8500001430511475
26787574,8.23333352804184
26788605,5.199999809265137
26788667,6.6031250804662704
26790961,6.024999976158142
26791452,7.699999809265137
26791465,5.599999904632568
26793157,7.0
26793385,5.900000095367432
26793852,8.199999809265137
26794435,8.5
26794701,7.766666412353516
26794994,7.150000095367432
26796646,5.900000095367432
26796664,5.550000023841858
26796845,5.883333524068197
26797419,5.600000023841858
26798437,7.844444645775689
26798463,4.199999809265137
26799232,6.699999809265137
26799731,8.899999618530273
26800978,8.025000095367432
