1000047,1,7.800000190734863
1000148,7,6.700000081743513
1000177,1,8.199999809265137
1000201,1,6.5
1000208,1,7.699999809265137
1000217,4,6.350000023841858
1000242,4,6.550000071525574
1000252,1,6.400000095367432
1000280,1,7.400000095367432
1000292,2,6.549999952316284
1000296,1,5.699999809265137
1000299,1,7.199999809265137
1000304,2,8.199999809265137
1000317,2,6.549999952316284
1000380,2,6.449999809265137
1000407,1,5.900000095367432
1000481,1,7.699999809265137
1000499,1,7.800000190734863
1000520,1,6.300000190734863
1000525,2,7.0
1000537,3,7.400000095367432
1000538,1,8.600000381469727
1000561,1,7.900000095367432
1000571,3,5.1333333651224775
1000726,3,5.4666666984558105
1000735,2,6.700000047683716
1000745,2,7.199999809265137
1000820,2,6.700000047683716
1000957,1,7.099999904632568
1001046,1,5.300000190734863
1001055,1,7.5
1001404,2,8.75
1001640,3,7.766666730244954
1001669,1,7.599999904632568
1001706,1,8.0
1001955,1,6.300000190734863
1001980,4,6.875
1002135,1,6.5
1002333,1,7.300000190734863
1002692,3,6.0333333015441895
1002708,2,7.150000095367432
1002709,1,7.099999904632568
1002716,3,7.166666666666667
1002732,2,6.200000047683716
1002735,3,7.166666666666667
1002772,2,7.25
1002862,2,6.75
1002933,1,5.099999904632568
1003756,2,6.650000095367432
1004508,1,7.5
1004571,3,6.199999968210856
1004643,1,5.199999809265137
1004675,1,6.800000190734863
1004720,1,5.5
1004722,1,8.0
1004742,1,7.0
1004746,2,7.700000047683716
1004767,1,8.600000381469727
1004899,2,7.5
1005009,1,6.5
1005013,1,7.599999904632568
1005041,1,7.400000095367432
1005064,2,7.400000095367432
1005112,1,8.0
1005149,2,6.8500001430511475
1005170,1,7.900000095367432
1005177,4,7.799999952316284
1005269,1,8.100000381469727
1005319,3,5.96666685740153
1005450,1,6.5
1005497,1,6.900000095367432
1005503,1,7.900000095367432
1006274,1,7.5
1006351,3,5.533333460489909
1006381,1,5.300000190734863
1006650,1,7.199999809265137
1006692,1,7.099999904632568
1006702,1,4.300000190734863
1006956,2,6.799999952316284
1007028,2,7.650000095367432
1007073,1,6.5
1007078,2,8.0
1007152,6,6.5333333015441895
1007189,1,6.5
1007750,1,8.100000381469727
1008070,1,5.300000190734863
1008216,1,7.599999904632568
1008382,1,8.100000381469727
1009280,2,6.0
1009293,2,7.1499998569488525
1009396,2,6.299999952316284
1009398,1,6.300000190734863
1009442,2,6.450000047683716
1009507,1,5.699999809265137
1009519,2,7.199999809265137
1009531,1,7.5
1009536,1,7.400000095367432
1009551,1,6.599999904632568
1009555,2,7.5
1009561,1,8.300000190734863
1009570,1,7.800000190734863
1009586,2,7.5
1009596,1,7.5
1009599,2,7.299999952316284
1009618,1,5.099999904632568
1009639,1,6.699999809265137
1009643,1,8.300000190734863
1009655,1,6.800000190734863
1009704,3,7.766666730244954
1009753,1,6.800000190734863
1009795,1,7.900000095367432
1009827,1,8.5
1010250,1,5.0
1010252,2,7.450000047683716
1010314,1,8.800000190734863
1010322,1,7.900000095367432
1010542,3,7.166666666666667
1010552,2,7.849999904632568
1010553,1,6.599999904632568
1010581,1,8.199999809265137
1010607,1,7.800000190734863
1010646,1,8.300000190734863
1010731,3,6.433333237965901
1010884,2,8.75
1011017,1,7.400000095367432
1011513,1,5.5
1012521,3,8.299999872843424
1012532,1,6.900000095367432
1012546,3,5.833333492279053
1012631,1,6.400000095367432
1012646,2,7.699999809265137
1013702,2,7.599999904632568
1013757,1,7.300000190734863
1013778,1,6.400000095367432
1013808,1,7.900000095367432
1013899,2,6.750000238418579
1013907,5,7.2399999618530275
1013917,1,7.699999809265137
1013980,2,7.5
1013988,1,6.5
1013996,1,5.5
1014019,2,5.849999904632568
1014029,1,6.400000095367432
1014030,1,5.900000095367432
1014057,1,7.900000095367432
1014069,2,8.449999809265137
1014076,1,5.900000095367432
1014110,1,8.300000190734863
1014153,1,5.5
1014195,1,5.699999809265137
1014211,1,8.0
1014278,1,8.199999809265137
1014284,1,6.0
1014323,1,5.5
1014327,1,6.300000190734863
1014376,1,7.599999904632568
1014437,1,4.699999809265137
1014448,1,4.699999809265137
1014470,1,7.099999904632568
1014556,1,7.300000190734863
1014606,1,7.800000190734863
1014716,6,6.6833334763844805
1014812,1,7.699999809265137
1014825,1,8.399999618530273
1014926,1,6.400000095367432
1014929,1,6.400000095367432
1014996,3,8.266666412353516
1014998,1,7.199999809265137
1015202,1,7.900000095367432
1015268,1,7.900000095367432
1015510,1,8.100000381469727
1015633,3,8.233333269755045
1015771,2,9.099999904632568
1015842,1,8.5
1015964,1,8.100000381469727
1016727,3,7.433333237965901
1017609,1,8.699999809265137
1017885,1,7.099999904632568
1017979,1,7.699999809265137
1017981,1,7.199999809265137
1018008,2,6.650000095367432
1018014,2,6.849999904632568
1018030,2,8.099999904632568
1018044,2,6.299999952316284
1018056,1,5.800000190734863
1018091,2,6.8999998569488525
1018094,1,8.300000190734863
1018187,2,7.049999952316284
1018191,1,6.800000190734863
1018200,1,7.800000190734863
1018271,1,7.300000190734863
1018302,3,8.066666603088379
1018303,2,8.199999809265137
1018339,1,7.699999809265137
1018373,1,6.099999904632568
1018378,1,6.800000190734863
1018416,1,6.800000190734863
1018708,3,7.700000127156575
1018713,1,6.400000095367432
1018799,1,7.199999809265137
1018960,1,7.599999904632568
1018983,1,8.399999618530273
1019001,1,7.5
1019002,5,7.039999961853027
1019016,5,6.460000038146973
1019043,1,7.400000095367432
1019053,1,6.400000095367432
1019071,1,5.400000095367432
1019090,2,7.6499998569488525
1019106,3,8.06666644414266
1019157,2,9.199999809265137
1019271,2,7.5
1019388,2,5.349999904632568
1019391,1,7.199999809265137
1019646,1,7.199999809265137
1019743,1,6.900000095367432
1019834,1,7.400000095367432
1019896,1,6.599999904632568
1020151,1,8.100000381469727
1020531,1,5.800000190734863
1021999,3,7.433333396911621
1022570,3,6.0
1022587,1,5.599999904632568
1022631,1,7.800000190734863
1022652,2,8.000000238418579
1022678,2,8.950000286102295
1022703,1,6.699999809265137
1022710,3,6.3666666348775225
1022721,1,7.900000095367432
1022739,2,7.199999809265137
1022741,3,7.600000222524007
1022791,3,6.1333333651224775
1022803,1,8.699999809265137
1022817,1,8.0
1022881,1,7.199999809265137
1022905,1,7.5
1022982,1,5.800000190734863
1022999,1,5.300000190734863
1023008,1,6.300000190734863
1023010,3,6.833333333333333
1023020,1,7.599999904632568
1023040,5,6.7
1023041,1,7.099999904632568
1023090,1,6.400000095367432
1023139,1,6.099999904632568
1023144,1,6.800000190734863
1023278,3,5.599999904632568
1023331,1,6.300000190734863
1023398,1,7.599999904632568
1023405,2,6.25
1023464,1,6.699999809265137
1023555,1,5.900000095367432
1023888,1,8.5
1023896,1,8.699999809265137
1023957,2,6.0
1023975,2,8.0
1024184,1,8.199999809265137
1025148,5,7.7000000953674315
1025193,1,7.5
1025221,1,6.199999809265137
1025246,5,7.7399999618530275
1025303,1,8.5
1025476,1,5.0
1025526,4,4.6499998569488525
1025750,1,8.800000190734863
1026319,4,8.800000190734863
1027146,1,6.300000190734863
1027159,1,6.400000095367432
1027164,5,7.2399999618530275
1027182,3,7.0333333015441895
1027204,3,7.533333460489909
1027213,2,6.75
1027245,6,7.0333333015441895
1027257,2,7.75
1027268,1,5.699999809265137
1027276,2,7.199999809265137
1027335,2,6.6000001430511475
1027346,1,6.599999904632568
1027414,1,7.900000095367432
1027416,1,6.699999809265137
1027430,1,6.5
1027437,1,6.0
1027514,1,8.600000381469727
1027580,1,7.400000095367432
1027598,1,7.300000190734863
1027653,1,5.699999809265137
1027774,1,7.199999809265137
1027776,5,6.580000019073486
1027831,1,8.399999618530273
1027853,3,5.666666666666667
1027856,1,6.400000095367432
1027877,2,6.549999952316284
1027909,1,5.699999809265137
1027997,1,7.5
1028035,2,7.199999809265137
1028127,1,8.300000190734863
1028236,1,6.300000190734863
1028253,1,5.900000095367432
1028333,5,8.08000020980835
1028566,1,7.699999809265137
1028585,1,7.900000095367432
1028844,4,8.099999904632568
1028895,1,8.899999618530273
1029060,3,7.100000063578288
1029157,1,8.300000190734863
1029358,1,6.199999809265137
1029440,1,3.5999999046325684
1029526,1,8.699999809265137
1029590,2,6.6499998569488525
1029866,1,7.199999809265137
1029882,2,7.300000190734863
1031161,2,6.5
1031179,4,6.600000023841858
1031194,1,6.800000190734863
1031241,4,6.825000047683716
1031749,1,7.400000095367432
1031751,1,5.699999809265137
1031795,1,7.099999904632568
1031844,4,7.325000047683716
1031852,3,7.833333174387614
1031876,6,7.1333333651224775
1031892,1,8.100000381469727
1031903,1,9.100000381469727
1031904,4,6.625
1031914,1,7.199999809265137
1031921,5,6.459999847412109
1031938,4,7.450000166893005
1031983,1,7.099999904632568
1031987,3,7.333333333333333
1032027,1,6.099999904632568
1032048,2,7.450000047683716
1032052,3,5.100000063578288
1032108,2,7.700000047683716
1032111,1,8.0
1032122,6,7.900000095367432
1032129,2,5.799999952316284
1032193,1,6.599999904632568
1032241,2,8.699999809265137
1032271,1,7.5
1032283,1,6.699999809265137
1032291,1,6.300000190734863
1032310,3,6.799999872843425
1032358,1,7.699999809265137
1032421,1,7.699999809265137
1032422,3,6.9666666984558105
1032435,1,8.300000190734863
1032454,2,6.75
1032491,1,7.199999809265137
1032565,1,8.0
1032608,2,5.8999998569488525
1032658,1,7.699999809265137
1032680,1,7.300000190734863
1032708,1,8.199999809265137
1032734,1,5.599999904632568
1032736,1,6.699999809265137
1032808,2,7.049999952316284
1032824,1,3.200000047683716
1032833,1,8.399999618530273
1032873,1,8.0
1032897,1,7.300000190734863
1033060,1,7.0
1033130,1,7.300000190734863
1033168,1,7.699999809265137
1033214,1,4.800000190734863
1033385,1,5.599999904632568
1033402,1,9.199999809265137
1033653,1,8.399999618530273
1034454,1,6.300000190734863
1034484,1,8.399999618530273
1035034,1,6.300000190734863
1035445,1,7.099999904632568
1036186,1,5.599999904632568
1036342,3,6.9666666984558105
1036364,1,6.300000190734863
1036390,5,7.280000019073486
1036395,4,7.575000166893005
1036398,1,7.800000190734863
1036409,2,8.049999952316284
1036437,1,5.699999809265137
1036442,2,7.3999998569488525
1036450,2,6.950000047683716
1036473,1,6.300000190734863
1036474,1,7.699999809265137
1036524,1,8.100000381469727
1036533,3,6.599999904632568
1036539,1,7.900000095367432
1036561,3,7.433333396911621
1036569,2,6.400000095367432
1036605,3,7.399999936421712
1036635,1,8.100000381469727
1036662,2,7.6499998569488525
1036804,1,7.199999809265137
1036806,3,7.466666539510091
1036818,1,6.400000095367432
1036826,1,7.400000095367432
1036838,2,7.0
1036854,1,6.300000190734863
1036890,1,6.400000095367432
1036894,1,6.300000190734863
1036943,1,8.5
1036969,2,6.450000047683716
1037044,1,7.599999904632568
1037182,1,6.599999904632568
1037183,1,8.399999618530273
1037199,1,6.800000190734863
1037273,2,6.049999952316284
1037303,1,5.900000095367432
1037314,1,5.300000190734863
1037329,1,7.300000190734863
1037497,2,8.350000143051147
1037715,1,4.5
1037747,2,4.599999904632568
1038123,1,8.899999618530273
1038144,1,6.800000190734863
1038428,1,3.299999952316284
1038472,1,8.399999618530273
1039218,1,6.300000190734863
1039655,1,5.300000190734863
1039832,1,8.5
1040517,1,6.800000190734863
1040524,3,8.399999936421713
1040593,3,6.8666666348775225
1040630,3,6.566666762034099
1040671,1,8.600000381469727
1040672,1,6.199999809265137
1040673,2,8.650000095367432
1040748,1,7.300000190734863
1040757,4,7.525000095367432
1040777,1,6.599999904632568
1040805,1,6.400000095367432
1040807,1,6.5
1040823,2,8.150000095367432
1040843,2,7.400000095367432
1040849,4,6.774999976158142
1040862,2,6.450000047683716
1040892,2,7.599999904632568
1040988,1,8.600000381469727
1041000,1,8.600000381469727
1041006,2,7.8500001430511475
1041007,1,5.900000095367432
1041021,2,7.1000001430511475
1041024,1,8.0
1041066,1,6.900000095367432
1041123,3,6.8666666348775225
1041160,2,6.75
1041182,1,6.599999904632568
1041194,1,6.900000095367432
1041272,1,7.400000095367432
1041302,2,6.849999904632568
1041306,1,7.199999809265137
1041311,1,7.599999904632568
1041313,1,6.300000190734863
1041338,1,7.199999809265137
1041380,1,8.5
1041429,1,4.699999809265137
1041456,1,7.599999904632568
1041466,2,7.650000095367432
1041519,1,4.5
1041528,6,7.349999984105428
1041547,3,6.933333237965901
1041551,1,7.099999904632568
1041585,1,7.5
1041685,2,7.450000047683716
1041717,1,6.300000190734863
1041763,1,7.300000190734863
1041896,1,7.800000190734863
1041908,2,7.450000286102295
1041916,1,8.399999618530273
1041921,1,7.599999904632568
1041935,1,5.699999809265137
1042117,2,8.250000238418579
1042269,1,6.900000095367432
1042381,1,6.699999809265137
1042850,1,7.599999904632568
1042991,2,7.349999904632568
1043910,1,7.599999904632568
1044728,2,7.099999904632568
1044733,1,8.399999618530273
1044872,3,8.5
1044932,3,7.0
1044942,1,6.5
1044943,1,5.800000190734863
1044945,2,6.549999952316284
1044973,1,6.599999904632568
1044993,2,8.349999904632568
1045031,2,6.599999904632568
1045032,2,7.25
1045037,1,6.699999809265137
1045048,1,6.199999809265137
1045060,2,7.349999904632568
1045070,1,7.699999809265137
1045092,2,7.8500001430511475
1045114,1,5.5
1045122,1,8.100000381469727
1045129,1,5.400000095367432
1045234,1,8.0
1045236,2,8.050000190734863
1045243,1,5.900000095367432
1045252,1,7.599999904632568
1045271,1,6.699999809265137
1045285,2,6.900000095367432
1045291,1,7.0
1045324,1,8.399999618530273
1045330,1,8.800000190734863
1045343,1,5.5
1045381,1,7.400000095367432
1045518,1,7.400000095367432
1045632,1,7.599999904632568
1045689,1,7.900000095367432
1045693,1,9.300000190734863
1045703,1,6.199999809265137
1045843,1,7.400000095367432
1045954,1,8.699999809265137
1046105,1,7.699999809265137
1046134,2,6.8999998569488525
1046174,1,7.599999904632568
1046618,1,7.599999904632568
1047072,1,8.399999618530273
1047989,1,8.100000381469727
1047996,1,6.900000095367432
1048000,1,6.699999809265137
1048021,3,7.333333333333333
1048026,3,6.49999984105428
1048151,1,7.900000095367432
1048340,2,5.5
1048350,1,7.900000095367432
1049571,1,6.199999809265137
1049576,2,6.8500001430511475
1049586,4,7.699999809265137
1049602,3,8.433333396911621
1049678,2,7.700000286102295
1049686,2,6.550000190734863
1049687,1,7.699999809265137
1049688,4,7.425000071525574
1049716,2,6.099999904632568
1049725,1,7.900000095367432
1049749,1,7.400000095367432
1049764,1,6.699999809265137
1049776,2,7.449999809265137
1049827,1,6.800000190734863
1049901,1,5.699999809265137
1049925,4,6.824999928474426
1049959,1,4.699999809265137
1049978,1,7.199999809265137
1049991,2,6.299999952316284
1050031,1,6.0
1050089,1,7.0
1050119,1,7.400000095367432
1050124,1,5.900000095367432
1050201,1,6.900000095367432
1050276,1,7.400000095367432
1050374,1,7.400000095367432
1050375,1,6.0
1050380,1,7.199999809265137
1050431,1,7.400000095367432
1050540,2,5.950000047683716
1050604,1,7.900000095367432
1050704,1,8.199999809265137
1050995,2,7.300000190734863
1051062,2,6.0
1051068,1,7.599999904632568
1051285,1,7.099999904632568
1051346,2,6.1499998569488525
1051432,1,7.800000190734863
1051476,2,9.449999809265137
1051535,1,8.899999618530273
1052734,1,6.199999809265137
1053006,1,6.699999809265137
1053509,1,8.100000381469727
1053564,2,7.450000047683716
1053565,2,7.700000047683716
1053570,3,7.50000015894572
1053578,4,7.949999928474426
1053585,1,8.399999618530273
1054282,1,3.200000047683716
1054388,1,7.5
1054396,1,6.300000190734863
1054398,6,7.200000047683716
1054399,1,6.0
1054400,2,6.799999952316284
1054401,3,8.300000190734863
1054402,1,9.300000190734863
1054403,2,7.950000047683716
1054404,4,7.550000071525574
1054407,6,6.133333285649617
1054412,1,8.5
1054416,5,7.4
1054417,2,7.900000095367432
1054420,4,7.800000071525574
1054421,3,8.133333365122477
1054423,2,7.799999952316284
1054425,4,8.300000071525574
1054430,8,7.524999976158142
1054436,7,7.514285700661795
1054439,1,8.100000381469727
1054440,6,7.866666793823242
1054444,4,8.275000095367432
1054447,1,6.900000095367432
1054450,1,6.599999904632568
1054513,2,7.049999952316284
1054517,3,8.300000190734863
1054518,1,8.5
1054524,4,8.950000047683716
1054530,1,8.699999809265137
1054531,2,6.549999952316284
1055546,1,6.199999809265137
1055714,3,7.600000063578288
1055887,1,5.5
1055953,1,7.699999809265137
1056007,4,7.4750001430511475
1056046,2,7.950000286102295
1056047,1,6.900000095367432
1056071,2,8.049999952316284
1058498,1,7.800000190734863
1059748,1,8.399999618530273
1060219,1,6.0
1062209,1,9.100000381469727
1062919,3,7.633333206176758
1063143,1,7.5
1067015,1,5.099999904632568
1070418,2,7.3500001430511475
1070754,2,8.300000190734863
1071097,1,7.199999809265137
1072612,1,6.400000095367432
1072924,1,6.400000095367432
1076354,3,7.899999936421712
1078102,1,3.799999952316284
1084231,1,7.900000095367432
1090224,1,7.199999809265137
1090895,1,8.199999809265137
1092322,4,7.300000071525574
1093177,2,8.200000286102295
1093702,1,7.400000095367432
1093843,1,7.300000190734863
1094192,1,5.099999904632568
1099370,1,8.199999809265137
1103525,1,4.5
1103667,2,8.25
1103688,2,6.950000047683716
1103766,1,6.5
1106105,1,8.199999809265137
1106520,1,7.0
1106979,5,5.059999942779541
1108600,1,7.400000095367432
1111582,1,7.400000095367432
1113060,1,7.699999809265137
1113530,2,8.199999809265137
1114635,1,6.400000095367432
1118167,1,5.099999904632568
1119399,1,7.900000095367432
1121582,1,8.199999809265137
1122956,4,7.274999976158142
1123010,1,5.599999904632568
1125948,1,8.100000381469727
1126158,6,6.233333428700765
1127819,1,4.199999809265137
1129544,1,8.0
1131666,1,7.400000095367432
1132060,1,7.900000095367432
1133420,1,6.300000190734863
1135805,1,7.800000190734863
1137414,2,7.900000095367432
1138335,2,7.599999904632568
1139043,1,5.099999904632568
1144483,2,6.799999952316284
1152390,1,6.300000190734863
1154486,3,7.699999968210856
1157397,1,6.599999904632568
1158861,1,7.300000190734863
1160186,8,6.312500059604645
1161012,3,7.566666762034099
1162794,4,8.075000166893005
1163713,1,6.5
